Buy,2019-01-02,1016.570007
Buy,2019-06-11,1093.97998
Buy,2019-06-18,1109.689941
Buy,2019-06-25,1112.660034
Buy,2019-07-24,1131.900024
Buy,2019-07-31,1223.0
Buy,2019-08-07,1156.0
Buy,2019-09-05,1191.530029
Buy,2019-09-12,1224.300049
Buy,2019-09-19,1232.060059
Buy,2019-10-17,1250.930054
Buy,2019-10-24,1260.900024
Buy,2019-10-31,1261.280029
Buy,2019-11-29,1307.119995
Buy,2019-12-06,1333.439941
Buy,2019-12-13,1347.949951
Sell,2019-01-09,1081.650024
Sell,2019-01-16,1080.0
Sell,2019-01-24,1076.47998
Sell,2019-01-31,1103.0
Sell,2019-02-07,1104.160034
Sell,2019-02-14,1118.050049
Sell,2019-02-22,1100.900024
Sell,2019-03-01,1124.900024
Sell,2019-03-08,1126.72998
Sell,2019-03-15,1193.380005
Sell,2019-03-22,1226.319946
Sell,2019-03-29,1174.900024
Sell,2019-04-05,1214.98999
Sell,2019-04-12,1210.0
Sell,2019-04-22,1235.98999
Sell,2019-04-29,1274.0
Sell,2019-05-06,1166.26001
Sell,2019-05-13,1141.959961
Sell,2019-05-20,1144.5
Sell,2019-05-28,1134.0
Sell,2019-06-04,1042.900024
Sell,2019-07-02,1102.23999
Sell,2019-07-10,1131.219971
Sell,2019-07-17,1150.969971
Sell,2019-08-14,1176.310059
Sell,2019-08-21,1193.150024
Sell,2019-08-28,1161.709961
Sell,2019-09-26,1241.959961
Sell,2019-10-03,1180.0
Sell,2019-10-10,1198.579956
Sell,2019-11-07,1294.280029
Sell,2019-11-14,1297.5
Sell,2019-11-21,1301.47998
